position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1432,BeatMania: The Sound of Tokyo! -produced by KONISHI yasuharu-,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 01  ,N/A
1433,Bedlam,PS,GT Interactive  ,Mirage Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 97  ,N/A
1434,Beyblade: Let it Rip!,PS,Crave Entertainment  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 02  ,N/A
1435,Big Bass Fishing,PS,Take-Two Interactive  ,Coresoft Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86  ,N/A
1436,Big Challenge Golf: Tokyo Yomiuri Country Club Hen,PS,Vap  ,Vap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 97  ,N/A
1437,Big League Slugger Baseball,PS,Agetec  ,Now Production  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 03  ,N/A
1438,Billiard,PS,Serene  ,Serene  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 01  ,N/A
1439,Billiards,PS,Unknown  ,A1 Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1440,Bishi Bashi Special,PS,Konami  ,KCE Sapporo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jul 00  ,N/A
1441,Bishi Bashi Special 2,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 99  ,N/A
1442,Bishi Bashi Special 3,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 00  ,N/A
1443,Bishoujo Senshi Sailor Moon Super S: Shin Shuyaku Soudatsusen,PS,Angel Studios  ,Angel Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 96  ,N/A
1444,Black/Matrix 00,PS,NEC Interchannel   ,Flight-Plan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th May 04  ,N/A
1445,Black/Matrix Cross,PS,NEC Interchannel   ,Flight-Plan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 00  ,N/A
1446,Blade,PS,Activision  ,Hammerhead  ,N/A  ,4.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 00  ,N/A
1447,Blade Arts: Tasogare no Miyako R'lyeh,PS,Enix  ,Enix Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 00  ,N/A
1448,BladeMaker,PS,Shoeisha  ,Shoeisha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 99  ,N/A
1449,Blaze & Blade Busters,PS,T&E Soft  ,Tikipod  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 98  ,N/A
1450,Blaze & Blade: Eternal Quest,PS,FunSoft  ,Tikipod  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 98  ,N/A
1451,Blend X Brand,PS,Tonkin House  ,Tonkin House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 00  ,N/A
1452,Block & Switch,PS,Serene  ,Serene  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 02  ,N/A
1453,Block Buster,PS,Phoenix Games  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 03  ,N/A
1454,Block Kuzushi Kowashite Help!,PS,Media Group  ,Media Group  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 00  ,N/A
1455,Block Kuzushi: Deden no Gyakushuu,PS,Island Creation  ,Island Creation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 96  ,N/A
1456,Block Wars,PS,Pony Canyon  ,Märchen Breaker/Opera House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 01  ,N/A
1457,Blockids,PS,Natsume  ,Athena  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 03  ,N/A
1458,Blood Lines,PS,Sony Computer Entertainment  ,Radical Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 99  ,N/A
1459,Blue Breaker Burst: Bishou o Anata to,PS,Human Entertainment  ,HuneX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 98  ,N/A
1460,Blue Breaker Burst: Egao no Asuni,PS,Human Entertainment  ,HuneX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 98  ,N/A
1461,Blue Breaker: Egao no Yakusoku,PS,Human Entertainment  ,Human Club  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 97  ,N/A
1462,Blue Forest Story: Kaze no Fuuin,PS,Right Stuff  ,Right Stuff  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96  ,N/A
1463,Boat no Tsuriken,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 00  ,N/A
1464,Bob the Builder: Can We Fix It? / Tweenies: Game Time,PS,BBC Multimedia  ,Various  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 09  ,N/A
1465,Bokan Go Go Go,PS,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 01  ,N/A
1466,Boku no Choro-Q,PS,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Mar 02  ,N/A
1467,Boku wa Koukuu Kanseikan,PS,Syscom  ,TechnoBrain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 99  ,N/A
1468,Bokujou Monogatari: Harvest Moon for Girl,PS,Victor Interactive  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 00  ,N/A
1469,Bokujyoukeieteki Board Game: Umapoly,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 99  ,N/A
1470,Bomb Boat,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 02  ,N/A
1471,Bomberman Wars,PS,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 98  ,N/A
1472,Bonogurashi,PS,Amuse  ,Amuse Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 96  ,N/A
1473,Bouhatei no Tsuriken,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 00  ,N/A
1474,Boundary Gate: Daughter of Kingdom,PS,Victor Interactive  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 97  ,N/A
1475,Bounty Hunter Sara: Holy Mountain no Teiou,PS,Capcom  ,Flagship  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th May 01  ,N/A
1476,Bounty Sword: Double Edge,PS,Pioneer LDC  ,Pioneer LDC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 98  ,N/A
1477,Bounty Swords First,PS,Pioneer LDC  ,Pioneer LDC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 97  ,N/A
1478,Bowling,PS,Agetec  ,Tamsoft  ,N/A  ,2.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 01  ,N/A
1479,Boxing,PS,A1 Games  ,Nekogumi  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 01  ,N/A
1480,Boys Be...,PS,Kodansha  ,Kodansha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 97  ,N/A
1481,Boys Be... 2nd Season,PS,Kodansha  ,Kodansha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 99  ,N/A
1482,Bratz,PS,Ubisoft  ,DC Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 03  ,N/A
1483,Brave Prove,PS,Data East  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 98  ,N/A
1484,Brave Saga 2,PS,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 00  ,N/A
1485,Brave Sword,PS,Sammy Corporation  ,Sammy Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 00  ,N/A
1486,Break Point,PS,Ocean  ,Smart Dog  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 96  ,N/A
1487,Break Volley,PS,Aqua Rouge  ,Art Co. Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 99  ,N/A
1488,BreakThru!,PS,Shoeisha  ,Shoeisha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 95  ,N/A
1489,Breed Master,PS,Office Create  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 02  ,N/A
1490,Breeding Stud,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 97  ,N/A
1491,Breeding Stud '99,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 99  ,N/A
1492,Brian Lara Cricket / Jonah Lomu Rugby,PS,Codemasters  ,Various  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 02  ,N/A
1493,Brigandine: Grand Edition,PS,Hearty Robin   ,Hearty Robin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 00  ,N/A
1494,Brightis,PS,Sony Computer Entertainment  ,ARC Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Oct 99  ,N/A
1495,Buckle Up!,PS,Shangri-La  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 98  ,N/A
1496,Buggy,PS,Gremlin Interactive Ltd  ,Gremlin Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 98  ,N/A
1497,Building Crush!,PS,Shoeisha  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 96  ,N/A
1498,Burger Burger,PS,Gaps  ,Biox  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 97  ,N/A
1499,Burger Burger 2,PS,Gaps  ,Biox  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 99  ,N/A
1500,Burn Out,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 00  ,N/A
1501,Butage: Deiin Janai?,PS,Shangri-La  ,Shangri-La  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 98  ,N/A
1502,Buttsubushi,PS,Phoenix Games  ,Selen  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03  ,N/A
1503,Buzzer Beater (Kouhen),PS,Sony Computer Entertainment  ,ARC Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99  ,N/A
1504,Buzzer Beater (Zenpen),PS,Sony Computer Entertainment  ,ARC Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99  ,N/A
1505,C1-Circuit,PS,Invex  ,Invex  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 96  ,N/A
1506,C3 Racing: Car Constructors Championship,PS,Infogrames  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
1507,Cabela's Ultimate Deer Hunt: Open Season,PS,Activision  ,Coresoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 02  ,N/A
1508,Cadillac,PS,Hect  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99  ,N/A
1509,Caesars Palace,PS,Interplay  ,Interplay  ,N/A  ,5.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97  ,N/A
1510,Calcolo! Ochimono Shooting,PS,Clef Inventor  ,Clef Inventor  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 97  ,N/A
1511,California Surfing,PS,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 03  ,N/A
1512,California Watersports,PS,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Apr 01  ,N/A
1513,Capcom Generation 1: Dai 1 Shuu Gekitsuiou no Jidai,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 98  ,N/A
1514,Capcom Generation 2: Dai 2 Shuu Makai to Kishi,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 98  ,N/A
1515,Capcom Generation 3: Dai 3 Shuu Koko ni Rekishi Hajimaru,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 98  ,N/A
1516,Capcom Generation 4: Dai 4 Shuu Kokou no Eiyuu,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 98  ,N/A
1517,Capcom Generations,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 99  ,N/A
1518,Capcom vs. SNK Pro,PS,Capcom  ,Capcom  ,N/A  ,7.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 02  ,N/A
1519,Captain Commando,PS,New  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 98  ,N/A
1520,Captain Rave!!,PS,Toshiba EMI   ,Toshiba EMI  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 99  ,N/A
1521,Captain Tsubasa J: Get in the Tomorrow,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 95  ,N/A
1522,Car and Driver Presents: Grand Tour Racing '98,PS,Activision  ,Eutechnyx  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 97  ,N/A
1523,Card II,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 99  ,N/A
1524,Card Shark,PS,Midas Interactive Entertainment  ,Bottom Up  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 01  ,N/A
1525,Cardcaptor Sakura: Clow Card Magic,PS,Arika  ,Arika  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 00  ,N/A
1526,Carmageddon,PS,Virgin Interactive  ,Aqua Pacific  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 99  ,N/A
1527,Carnage Heart EZ: Easy Zapping,PS,ArtDink  ,ArtDink  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 97  ,N/A
1528,Carol the DarkAngel,PS,Sony Computer Entertainment  ,SCEI  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 98  ,N/A
1529,Carom Shot,PS,Argent  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 97  ,N/A
1530,Catan: Die Erste Insel,PS,Ravensburger Interactive Media  ,Similis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 01  ,N/A
1531,Catch! Kimochi Sensation,PS,Pandora Box  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 00  ,N/A
1532,Champion Wrestler: Jikkyou Raibu,PS,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 96  ,N/A
1533,Championship Manager Quiz,PS,Eidos Interactive  ,Sports Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 01  ,N/A
1534,Chaos Break,PS,EON Digital Entertainment  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 00  ,N/A
1535,Chaos Control,PS,Virgin Interactive  ,Infogrames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 96  ,N/A
1536,Chess 2000,PS,Unbalance  ,Oxford Softworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 00  ,N/A
1537,Chibi Maruko-Chan: Maruko Enikki World,PS,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 95  ,N/A
1538,Chippoke Ralph no Daibouken: The Adventure of Little Ralph,PS,New  ,New  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 99  ,N/A
1539,Cho Aniki: Kyuukyoku Muteki Ginga Saikyou Otoko,PS,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 95  ,N/A
1540,Cho-Nazo-Oh,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 00  ,N/A
1541,Chocobo Collection - Happy 10th Anniversary!,PS,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 99  ,N/A
1542,Chocobo Stallion,PS,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 99  ,N/A
1543,Choro Q Jet: Rainbow Wings,PS,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 98  ,N/A
1544,Choro Q Wonderful!,PS,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 99  ,N/A
1545,Chou Majin Eiyuuden Wataru: Another Step,PS,Banpresto  ,Aspect Co. Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 98  ,N/A
1546,Choujikuu Yousai Macross: Do You Remember Love,PS,Bandai  ,Scarab  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99  ,N/A
1547,Chrono Trigger,PS,SquareSoft  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 01  ,N/A
1548,Cindy's Caribbean Holiday,PS,Phoenix Games  ,Phoenix Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03  ,N/A
1549,Cindy's Fashion World,PS,Phoenix Games  ,Phoenix Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03  ,N/A
1550,Cinema Eikaiwa: A Boy's Life,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 99  ,N/A
1551,Cinema Eikaiwa: Ai no Hate ni,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 99  ,N/A
1552,Cinema Eikaiwa: Arashi ga Oka,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 99  ,N/A
1553,Cinema Eikaiwa: Interceptor,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Feb 99  ,N/A
1554,Cinema Eikaiwa: Tengokuni Ikenai Papa,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jan 99  ,N/A
1555,Cinema Eikaiwa: Zombie,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99  ,N/A
1556,Cleopatra's Fortune,PS,Mud Duck Productions  ,Altron  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03  ,N/A
1557,Click Manga: Dynamic Robot Taisen 1,PS,Tokuma Shoten  ,Tokuma Shoten  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99  ,N/A
1558,Click Manga: Dynamic Robot Taisen 2,PS,Tokuma Shoten  ,Tokuma Shoten  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 99  ,N/A
1559,ClockWorks,PS,Tokuma Shoten  ,Tokuma Shoten  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 96  ,N/A
1560,Combat Choro Q,PS,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 99  ,N/A
1561,Command & Conquer: Covert Operations,PS,Westwood Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 97  ,N/A
1562,Command & Conquer: Red Alert: Retaliation,PS,Westwood Studios  ,Westwood  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 98  ,N/A
1563,Community Pom: Omoide o Dakishimete,PS,Family Soft  ,Family Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 99  ,N/A
1564,Constructor,PS,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
1565,Contender,PS,Sony Computer Entertainment  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 98  ,N/A
1566,Cooking Fighter,PS,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 98  ,N/A
1567,Cowboy Bebop,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 98  ,N/A
1568,Crazy Climber 2000,PS,Nihon Bussan  ,ISCO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 00  ,N/A
1569,Creature Shock,PS,Data East  ,Argonaut Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 96  ,N/A
1570,Creatures,PS,Conspiracy Entertainment  ,Creature Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 02  ,N/A
1571,Creatures: Raised in Space,PS,Conspiracy Entertainment  ,Conspiracy Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 04  ,N/A
1572,Crime Crackers 2,PS,Sony Computer Entertainment  ,Media.Vision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 97  ,N/A
1573,Crisis Beat,PS,Bandai  ,Soft Machine  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 98  ,N/A
1574,Croket! Kindan no Kinka Box,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 03  ,N/A
1575,Culdcept Expansion,PS,Media Factory  ,Media Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 99  ,N/A
1576,Culdcept Expansion Plus,PS,Media Factory  ,Media Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 00  ,N/A
1577,Cyber Daisenryaku,PS,System Soft  ,System Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 99  ,N/A
1578,Cyber Org,PS,Square  ,SqaureSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 99  ,N/A
1579,Cyber War,PS,Coconuts Japan   ,Coconuts Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 95  ,N/A
1580,Cyberbots: Fullmetal Madness,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 97  ,N/A
1581,Dai-2-Ji Super Robot Taisen,PS,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 99  ,N/A
