position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
855,Hannspree Ten Kate Honda: SBK Superbike World Championship,PSP,Valcon Games  ,Milestone S.r.l  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.00m,N/A,0.00m,18th Mar 08  ,N/A
856,Astro Boy: The Video Game,PSP,D3 Publisher  ,iMAGi Studios  ,N/A  ,7.0  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,20th Oct 09  ,N/A
857,Blue Roses: Yousei to Aoi Hitomi no Senshitachi,PSP,Nippon Ichi Software  ,Flight-Plan  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,16th Sep 10  ,N/A
858,R-Type Command (correct US sales),PSP,Atlus  ,Irem Software Engineering  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,06th May 08  ,N/A
859,Mobile Suit Gundam: Mokuba no Kiseki,PSP,Namco Bandai Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Jan 12  ,26th Apr 19
860,Harukanaru Toki no Naka de 4: Aizouban,PSP,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,22nd Dec 10  ,30th Jul 18
861,OutRun 2006: Coast 2 Coast,PSP,Sega  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,25th Apr 06  ,N/A
862,Gitaroo Man Lives!,PSP,KOEI  ,iNiS  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.00m,N/A,0.00m,14th Nov 06  ,N/A
863,Quiz Mobile Gundam: Toi Senshi DX,PSP,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,13th Jul 06  ,N/A
864,Dynasty Warriors Vol. 2 (JP sales),PSP,KOEI  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,24th Oct 06  ,N/A
865,Hunter x Hunter: Wonder Adventure,PSP,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,20th Sep 12  ,26th Apr 19
866,Ao no Exorcist: Genkoku no Labyrinth,PSP,Namco Bandai Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Apr 12  ,26th Apr 19
867,Minna no Chizu,PSP,Zenrin  ,Zenrin  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,20th Apr 06  ,N/A
868,Fading Shadows,PSP,Agetec  ,Ivolgamus  ,N/A  ,7.0  ,N/A  ,N/A,0.04m,0.03m,0.00m,N/A,0.00m,03rd Jul 08  ,N/A
869,Taikou Risshiden V,PSP,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,17th Sep 09  ,N/A
870,Suzumiya Haruhi no Tsuisou,PSP,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,12th May 11  ,N/A
871,DT Carnage,PSP,Agetec  ,Axis Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,N/A,N/A,0.00m,21st Apr 09  ,N/A
872,Da Capo I & II Plus Situation Portable,PSP,Kadokawa Shoten  ,Kadokawa Shoten  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,28th Oct 10  ,N/A
873,Bond of Ten Demons,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Jul 12  ,26th Apr 19
874,Norn9: Norn + Nonette,PSP,Idea Factory  ,Regista  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,30th May 13  ,26th Apr 19
875,Napoleon Dynamite: The Game,PSP,Crave Entertainment  ,7 Studios  ,N/A  ,4.3  ,N/A  ,N/A,0.04m,0.03m,N/A,N/A,0.00m,23rd Oct 07  ,N/A
876,Breath of Fire III,PSP,Capcom  ,Capcom  ,N/A  ,6.0  ,N/A  ,N/A,0.04m,0.00m,0.03m,N/A,0.01m,09th Feb 16  ,N/A
877,Harukanaru Toki no Naka de 3: Unmei no Meikyuu Aizouban,PSP,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,22nd Oct 09  ,N/A
878,Clock Zero: Shuuen no Ichibyou Portable,PSP,Idea Factory  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,13th Oct 11  ,N/A
879,Trick x Logic: Season 2,PSP,Sony Computer Entertainment  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,16th Sep 10  ,N/A
880,Ailu de Puzzle,PSP,Capcom  ,Natsume Atari  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Jul 12  ,26th Apr 19
881,Kiniro no Corda 2 f,PSP,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Feb 09  ,N/A
882,WRC: FIA World Rally Championship,PSP,Namco Bandai  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.02m,0.01m,N/A,0.00m,18th Apr 06  ,N/A
883,Half-Minute Hero 2,PSP,Rising Star   ,Opus Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,N/A  ,N/A
884,Monster Kingdom: Jewel Summoner,PSP,Atlus  ,GAIA  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Feb 07  ,N/A
885,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Shu-Hen,PSP,Yeti  ,Yeti  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,25th Nov 10  ,N/A
886,The Three Kingdoms Love Story ~ The Art of Otome!,PSP,Prototype  ,Prototype  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Jul 12  ,26th Apr 19
887,Detective Conan: Prelude from the Past,PSP,Namco Bandai Games  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Apr 12  ,20th Jan 19
888,Valhalla Knights 2: Battle Stance,PSP,Marvelous Interactive  ,K2  ,N/A  ,N/A  ,N/A  ,0.04m,N/A,N/A,N/A,N/A,N/A,25th Jun 09  ,N/A
889,Major League Baseball 2K8,PSP,2K Sports  ,Kush Games  ,N/A  ,6.5  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,03rd Mar 08  ,N/A
890,Puyo Puyo 7,PSP,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Nov 09  ,N/A
891,Bounty Hounds,PSP,Namco  ,XPEC  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,12th Sep 06  ,N/A
892,Even in a Game Listen to Me Girls. I Am Your Father!,PSP,Namco Bandai Games  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Apr 12  ,26th Apr 19
893,NHRA Drag Racing: Countdown to the Championship,PSP,THQ  ,"Pipeworks Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,27th Aug 07  ,N/A
894,Dungeon Maker: Hunting Ground,PSP,Xseed Games  ,Global A Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,19th Jun 07  ,N/A
895,Cake Mania: Baker's Challenge,PSP,Destineer  ,Sandlot Games  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,23rd Oct 08  ,N/A
896,Mashiro Iro Symphony: *mutsu-no-hana,PSP,Comfort  ,Comfort  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,30th Jun 11  ,N/A
897,Sunday vs Magazine Shuuketsu! Choujou Daikessen,PSP,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Mar 09  ,N/A
898,Diabolik Lovers: More Blood,PSP,Idea Factory  ,Rejet  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,24th Oct 13  ,26th Apr 19
899,Magna Carta Portable,PSP,Banpresto  ,SoftMax  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,25th May 06  ,N/A
900,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita,PSP,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,29th Nov 07  ,N/A
901,Utawarerumono Portable,PSP,Aquaplus  ,Aquaplus  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,28th May 09  ,N/A
902,Daito Giken Koushiki Pachi-Slot Simulator: Yoshimune Portable,PSP,Daito  ,Daito  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,08th Jun 06  ,N/A
903,Samurai Warriors 3Z Special,PSP,Koei Tecmo  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,16th Feb 12  ,26th Apr 19
904,MotoGP,PSP,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,0.00m,N/A,0.00m,26th Sep 06  ,N/A
905,Jikandia: The Timeless Land,PSP,Aksys Games  ,Opus Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.01m,15th Mar 11  ,N/A
906,Street Supremacy,PSP,Konami  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,28th Feb 06  ,N/A
907,Legend of the Dragon,PSP,Game Factory  ,Neko Entertainment  ,N/A  ,2.9  ,N/A  ,N/A,0.03m,0.03m,0.00m,N/A,0.00m,29th May 07  ,N/A
908,Astonishia Story,PSP,Ubisoft  ,Sonnori  ,N/A  ,4.8  ,N/A  ,N/A,0.03m,0.03m,0.00m,N/A,0.00m,06th Jun 06  ,N/A
909,Stacked with Daniel Negreanu,PSP,Myelin Media  ,5000ft  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,06th Oct 06  ,N/A
910,Saru! Get You! SaruSaru Daisakusen,PSP,Sony Computer Entertainment  ,h.a.n.d. Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Jul 07  ,18th Sep 18
911,Accel World: Ginyoku no Kakusei,PSP,Namco Bandai Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,13th Sep 12  ,13th Jan 19
912,Classic Dungeon: Fuyoku no Masoujin,PSP,Nippon Ichi Software  ,System Prisma  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,18th Feb 10  ,N/A
913,The Legend of Heroes III: Song of the Ocean,PSP,Namco Bandai  ,Microvision  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,23rd Jan 07  ,N/A
914,Toaru Majutsu to Kagaku no Ensemble,PSP,Namco Bandai Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Feb 13  ,27th Apr 19
915,Brothers Conflict: Brilliant Blue,PSP,Idea Factory  ,Otomate  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,12th Sep 13  ,27th Apr 19
916,Fullmetal Alchemist: Brotherhood,PSP,Unknown  ,Bec  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,N/A  ,N/A
917,Last Escort: Club Katze,PSP,D3 Publisher  ,Vingt-et-un Systems  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,18th Feb 10  ,N/A
918,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen,PSP,Yeti  ,Yeti  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Oct 10  ,N/A
919,Ultimate Block Party,PSP,Conspiracy Entertainment  ,MagicPot  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,0.00m,N/A,0.00m,13th Dec 05  ,N/A
920,Mega Minis Volume 2,PSP,Sony Computer Entertainment  ,Various  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,0.02m,N/A,0.01m,29th Apr 11  ,N/A
921,Mother Goose no Himitsu no Yakata,PSP,Quinrose  ,QuinRose  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Jun 11  ,N/A
922,Winning Post 7 2009,PSP,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,01st Oct 09  ,N/A
923,Code Lyoko: Quest for Infinity,PSP,Game Factory  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,21st Jul 08  ,N/A
924,Ren'ai 0 Kilometer,PSP,Alchemist  ,ASa Project  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,31st Jan 13  ,27th Apr 19
925,StormLover,PSP,D3 Publisher  ,Vridge  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,04th Aug 10  ,N/A
926,Gensou Suikoden I & II,PSP,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Feb 06  ,N/A
927,Gloria Union,PSP,Atlus  ,Sting  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Jun 11  ,N/A
928,Jyuzaengi: Engetsu Sangokuden,PSP,Idea Factory  ,RED Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,24th May 12  ,27th Apr 19
929,Bubble Bobble Evolution,PSP,Codemasters  ,Opus Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,0.00m,N/A,0.00m,19th Dec 06  ,N/A
930,N+,PSP,Atari  ,SilverBirch Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,26th Aug 08  ,N/A
931,Armored Core SL: Silent Line Portable,PSP,From Software  ,From Software  ,N/A  ,5.8  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,19th Nov 09  ,N/A
932,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen,PSP,Marvelous Interactive  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,02nd Oct 08  ,N/A
933,Minna no Golf Jou Vol.1,PSP,Sony Computer Entertainment  ,Sony Computer Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,31st May 07  ,N/A
934,Judie no Atelier: Guramnat no Renkinjutsu - Toraware no Morito,PSP,Gust  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,08th Apr 10  ,N/A
935,Katekyoo Hitman Reborn! Kizuna no Tag Battle,PSP,Marvelous Interactive  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,25th Feb 10  ,N/A
936,Eiyuu Densetsu: Sora no Kiseki Set,PSP,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,27th Nov 08  ,N/A
937,Downstream Panic!,PSP,Atari  ,EKO  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,05th Feb 08  ,N/A
938,DJ Max Portable 3,PSP,PM Studios  ,Pentavision Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.01m,N/A,0.02m,0.00m,14th Oct 10  ,N/A
939,Blokus Portable: Steambot Championship,PSP,Majesco  ,Irem Software Engineering  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,0.00m,N/A,0.00m,03rd Mar 08  ,N/A
940,Hiiro no Kakera: Shin Tamayori Hime Denshou - Piece of Future,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,14th Jul 11  ,N/A
941,Hot Pixel,PSP,Atari  ,zSlide  ,4.8  ,5.7  ,N/A  ,N/A,0.03m,0.03m,0.00m,N/A,0.00m,02nd Oct 07  ,N/A
942,Armored Core: Last Raven Portable,PSP,From Software  ,From Software  ,N/A  ,5.0  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,04th Mar 10  ,N/A
943,Nippon no Asoko de,PSP,Sony Computer Entertainment  ,SCEI  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,01st May 08  ,N/A
944,Gekiatsu!! Pachi Game Tamashi Vol. 1: CR Evangelion - Shinjitsu no Tsubasa,PSP,Unknown  ,Fields  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,09th Jun 11  ,N/A
945,Oumagatoki: Kaidan Romance,PSP,Quinrose  ,QuinRose  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,29th Mar 12  ,27th Apr 19
946,NBA 08,PSP,Sony Computer Entertainment  ,SCE San Diego Studio  ,N/A  ,7.2  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,12th Oct 07  ,N/A
947,Hayate no Gotoku! Nightmare Paradise,PSP,Konami  ,HuneX  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Mar 09  ,N/A
948,Megpoid the Music#,PSP,Asgard  ,ParaPhray  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Mar 13  ,27th Apr 19
949,Detective Opera: Milky Holmes 2,PSP,BushiRoad  ,ArtDink  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Aug 12  ,27th Apr 19
950,Blaze Union: Story to Reach the Future,PSP,Sting  ,Sting  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,27th May 10  ,N/A
951,Race Driver 2006,PSP,Codemasters  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,06th Jun 06  ,N/A
952,Hyakumanton no Bara Bara,PSP,Sony Computer Entertainment  ,Acquire  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,18th Feb 10  ,N/A
953,Sokukoku no Kusabi: Hiiro no Kakera 3 Portable,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,15th Apr 10  ,N/A
954,Spectral Souls: Resurrection of the Ethereal Empires,PSP,NIS America  ,Neverland Company  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.03m,N/A,N/A,0.00m,26th Sep 06  ,N/A
955,The King of Fighters Portable '94~'98: Chapter of Orochi,PSP,SNK Playmore  ,SNK Playmore Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,24th Jun 10  ,N/A
956,Nisenochigiri: Omoide no Saki e,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Jul 11  ,N/A
957,Star Trek: Tactical Assault,PSP,Bethesda Softworks  ,"Quicksilver Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.03m,0.02m,0.00m,N/A,0.00m,14th Nov 06  ,N/A
958,Kamigami no Asobi: Ludere Deorum,PSP,Broccoli  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,24th Oct 13  ,29th Apr 19
959,Tsuku Monogatari,PSP,FuRyu Corporation  ,FuRyu Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,27th Jan 11  ,N/A
960,Kaitou Tenshi Twin Angel: Toki to Sekai no Meikyuu,PSP,Alchemist  ,Alchemist  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,25th Aug 11  ,N/A
961,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wu-Hen,PSP,Yeti  ,Yeti  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,22nd Sep 10  ,N/A
962,Harukanaru Toki no Naka de 5: Kazahanaki,PSP,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Feb 12  ,30th Apr 19
963,CID The Dummy,PSP,O-Games  ,Twelve Games  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.02m,0.00m,N/A,0.00m,07th Jul 09  ,N/A
964,Otome wa Oanesama ni Koi Shiteru Portable: 2-Jin no Elder,PSP,Alchemist  ,Alchemist  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Apr 11  ,N/A
965,Starry * Sky: In Winter - PSP Edition,PSP,Asgard  ,Asgard  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Apr 11  ,N/A
966,Saka Agari Hurricane Portable,PSP,Alchemist  ,Alchemist  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Jul 11  ,N/A
967,Evangelion Shin Gekijoban: 3nd Impact,PSP,Namco Bandai  ,Grasshopper Manufacture  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,29th Sep 11  ,N/A
968,Hanayaka Kana Ware ga Ichizoku Twin Pack,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,08th Dec 11  ,N/A
969,Kiniro no Corda 2 f Encore,PSP,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,20th Aug 09  ,N/A
970,La Pucelle: Ragnarok,PSP,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Nov 09  ,N/A
971,Bleach: Soul Carnival 2,PSP,Sony Computer Entertainment  ,Eighting  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,10th Dec 09  ,N/A
972,Tiger & Bunny On Air Jack!,PSP,Namco Bandai Games  ,Bandai Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,20th Sep 12  ,01st May 19
973,Brothers Conflict: Passion Pink,PSP,Idea Factory  ,Otomate  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,17th May 12  ,01st May 19
974,Clannad: Mitsumi Mamoru Sakamichi de - Gekan,PSP,Prototype  ,Visual Arts  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,15th Jul 10  ,N/A
975,Sengoku Efuda Yuugi: Hototogisu Tairan,PSP,Irem Software Engineering  ,Irem Software Engineering  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,09th Sep 10  ,N/A
976,BattleZone,PSP,Atari  ,Paradigm Entertainment Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.02m,N/A,N/A,0.00m,06th Nov 06  ,N/A
977,HotBrain,PSP,Midway Games  ,Midway Studios San Diego  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.02m,0.00m,N/A,0.00m,18th Jun 07  ,N/A
978,Wand of Fortune 2: Jikuu ni Shizumu Mokushiroku,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,29th Sep 11  ,N/A
979,Starry * Sky: In Autumn - PSP Edition,PSP,Asgard  ,Asgard  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,22nd Dec 10  ,N/A
980,Jyuzaengi Engetsu Sangokuden 2,PSP,Idea Factory  ,RED Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,17th Apr 14  ,01st May 19
981,D.C. III: Da Capo III,PSP,Kadokawa Games  ,Circus  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Feb 13  ,01st May 19
982,Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,22nd Nov 12  ,01st May 19
983,Angelique: Maren no Rokukishi,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,17th Nov 11  ,N/A
984,Soul Eater: Battle Resonance,PSP,Namco Bandai  ,Bec  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,29th Jan 09  ,N/A
985,Derby Time 2006,PSP,Sony Computer Entertainment  ,Sony Computer Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,02nd Mar 06  ,N/A
986,MAPLUS: Portable Navi 3,PSP,Edia  ,Edia Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,10th Sep 09  ,N/A
987,Otometeki Koi Kakumei * Love Revo! Portable,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,20th May 10  ,N/A
988,Virtua Tennis: World Tour (jp sales),PSP,Sega  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,07th Oct 05  ,N/A
989,Anohana: The Flower We Saw That Day,PSP,5pb  ,Guyzware  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,30th Aug 12  ,02nd May 19
990,Kami Naru Kimi to,PSP,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,20th Oct 11  ,N/A
991,Ikki Tousen: Eloquent Fist,PSP,Marvelous Interactive  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,02nd Oct 08  ,N/A
