position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
661,The King of Fighters '95 + '96,SAT,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 96  ,N/A
662,The King of Fighters: Best Collection,SAT,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 98  ,N/A
663,The Legend of Heroes I & II: Eiyuu Densetsu,SAT,GMF  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 98  ,N/A
664,The Legend of Heroes II: Prophecy of the Moonlight Witch,SAT,Bandai  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 98  ,N/A
665,The Legend of Oasis,SAT,Sega  ,Ancient  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96  ,N/A
666,The Lost World: Jurassic Park,SAT,Sega  ,Appaloosa Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
667,The Mansion of Hidden Souls,SAT,Sega  ,System Sacom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
668,The Tower,SAT,Open Book  ,Open Book  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 96  ,N/A
669,The Yakyuu Ken Special: Konya wa 12-kai Ikusa,SAT,Societa Daikanyama  ,Societa Daikanyama  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 95  ,N/A
670,Three Dirty Dwarves,SAT,SegaSoft   ,Appaloosa Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 96  ,N/A
671,Thunder Force Gold Pack 1,SAT,TechnoSoft  ,"TechnoSoft Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 96  ,N/A
672,Thunder Force Gold Pack 2,SAT,TechnoSoft  ,"TechnoSoft Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96  ,N/A
673,Thunder Force V,SAT,TechnoSoft  ,"TechnoSoft Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 97  ,N/A
674,ThunderStrike 2,SAT,Core Design Ltd.  ,Core Design Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
675,Tilk: Aoi Umi kara Kita Shoujo,SAT,TGL  ,TGL  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 97  ,N/A
676,Time Commando,SAT,Acclaim Entertainment  ,Adeline Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 98  ,N/A
677,TNN Motor Sports Hardcore 4x4,SAT,ASC Games  ,Gremlin Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
678,Tokimeki Memorial Drama Series Vol.1: Nijiiro no Seishun,SAT,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 97  ,N/A
679,Tokimeki Memorial Drama Series Vol.2: Irodori no Love Song,SAT,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 98  ,N/A
680,Tokimeki Memorial Drama Series Vol.3: Tabidachi no Uta,SAT,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 99  ,N/A
681,Tokimeki Memorial Selection: Fujisaki Shiori,SAT,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 97  ,N/A
682,Tokimeki Memorial: Taisen Tokkaedama,SAT,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 97  ,N/A
683,Tomb Raider,SAT,Eidos Interactive  ,Core Design Ltd.  ,N/A  ,8.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 96  ,N/A
684,Transport Tycoon,SAT,Imagineer  ,MicroProse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 97  ,N/A
685,Trash It,SAT,GT Interactive  ,Rage Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
686,True Pinball,SAT,Ocean  ,Digital Illusions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 96  ,N/A
687,Tunnel B1,SAT,Acclaim Entertainment  ,Neon Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 97  ,N/A
688,Twinkle Star Sprites,SAT,ADK  ,ADK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
689,Ultimate Mortal Kombat 3,SAT,Williams Entertainment  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
690,Ultraman Zukan,SAT,Kodansha  ,Kodansha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 96  ,N/A
691,Ultraman Zukan 2,SAT,Kodansha  ,Kodansha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
692,Ultraman Zukan 3,SAT,Kodansha  ,Kodansha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 98  ,N/A
693,Ultraman: Hikari no Kyojin Densetsu,SAT,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 96  ,N/A
694,Umibe de Reach!,SAT,Mycom  ,Mycom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 98  ,N/A
695,UNO DX,SAT,MediaQuest   ,Mitsui & Co.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 98  ,N/A
696,Valora Valley Golf,SAT,Victory Lap Games  ,Tikipod  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
697,Vandal Hearts,SAT,Konami  ,Konami Computer Entertainment Nagoya  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 97  ,N/A
698,Vatlva,SAT,JVC  ,Nippon Victor  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96  ,N/A
699,Virtua Cop Special Pack,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 98  ,N/A
700,Virtua Fighter CG Portrait Series The Final: Dural,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
701,Virtua Fighter CG Portrait Series Vol.10: Jeffry McWild,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 96  ,N/A
702,Virtua Fighter CG Portrait Series Vol.7: Shun Di,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 96  ,N/A
703,Virtua Fighter CG Portrait Series Vol.8: Lion Rafale,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 96  ,N/A
704,Virtua Fighter CG Portrait Series Vol.9: Kage Maru,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 96  ,N/A
705,Virtua Fighter Remix,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
706,Virtual Casino,SAT,Natsume  ,DATT Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
707,Virtual Open Tennis,SAT,Acclaim Entertainment  ,Imagineer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 96  ,N/A
708,VR Golf '97,SAT,Interplay  ,VR Sports  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
709,VR Soccer,SAT,Gremlin Interactive Ltd  ,Gremlin Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
710,VR Virtua Racing,SAT,Time Warner Interactive  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 95  ,N/A
711,Wachenröder,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 98  ,N/A
712,Waku Waku 7,SAT,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 97  ,N/A
713,Wangan Dead Heat + Real Arrange,SAT,Pack-In-Video  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 96  ,N/A
714,Wangan Trial Love,SAT,Victor Interactive  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 98  ,N/A
715,WarCraft II: The Dark Saga,SAT,Electronic Arts  ,Blizzard Entertainment  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 97  ,N/A
716,Winning Post,SAT,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
717,WipEout,SAT,Soft Bank  ,Psygnosis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
718,WipEout 2097,SAT,Psygnosis  ,Psygnosis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 97  ,N/A
719,With You: Mitsumeteitai,SAT,NEC Interchannel   ,Stack  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 99  ,N/A
720,Wizard's Harmony,SAT,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 95  ,N/A
721,Wizard's Harmony 2,SAT,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 97  ,N/A
722,Wizardry Nemesis,SAT,Shouei  ,Thunder Stone Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 98  ,N/A
723,Wizardry VI & VII Complete,SAT,Data East  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 96  ,N/A
724,Wizardry: Llylgamyn Saga,SAT,Locus  ,Soliton  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 98  ,N/A
725,Wolf Fang: Koukiba 2001 SS,SAT,Xing Entertainment  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 97  ,N/A
726,World Cup Golf: Professional Edition,SAT,U.S. Gold  ,Arc Developments  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
727,World Heroes Perfect,SAT,SNK  ,ADK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 96  ,N/A
728,World Series Baseball 98,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 97  ,N/A
729,World Series Baseball II,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 96  ,N/A
730,Worms,SAT,Ocean  ,Team17 Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
731,WWF in Your House,SAT,Acclaim Entertainment  ,"Sculptured Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96  ,N/A
732,WWF Wrestlemania: The Arcade Game,SAT,Acclaim Entertainment  ,Sculptured Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
733,Yu-No,SAT,Elf  ,Elf  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 97  ,N/A
734,Yumimi Mix Remix,SAT,Game Arts  ,Game Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 95  ,N/A
735,Yuukyuu no Kobako Official Collection,SAT,Media Works  ,MediaWorks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 97  ,N/A
736,Z,SAT,GT Interactive  ,Bitmap Brothers  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
737,Zero Divide: The Final Conflict,SAT,Zoom   ,Zoom Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 97  ,N/A
738,Zero4 Champ: DooZy-J Type-R,SAT,Media Rings  ,Media Rings  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 97  ,N/A
739,Zoop,SAT,MediaQuest   ,Hookstone Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 96  ,N/A
