position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1249,Winter Sports 3: The Great Tournament,X360,Zoo Games  ,49Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,29th Mar 11  ,N/A
1250,Instant Brain,X360,Cave  ,Cave  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,10th Nov 11  ,N/A
1251,Super Robot Taisen XO,X360,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Nov 06  ,N/A
1252,Konami Classics Vol. 2,X360,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,15th Dec 09  ,N/A
1253,DoDonPachi Saidaioujou,X360,Cave  ,Cave  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,30th May 13  ,09th May 19
1254,Entaku no Seito: Students of Round,X360,ChunSoft  ,Experience Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,10th Feb 11  ,N/A
1255,Adventure Time: The Secret of the Nameless Kingdom,X360,Little Orbit  ,Way Forward  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,18th Nov 14  ,10th May 19
1256,AKB1/48: Idol to Guam de Koishitara...,X360,Bandai Namco Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,06th Oct 11  ,10th May 19
1257,Caladrius,X360,Moss  ,Moss  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Apr 13  ,10th May 19
1258,Brothers in Arms: Furious 4,X360,Ubisoft  ,Gearbox Software  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,N/A,30th Sep 12  ,05th Jul 18
1259,No Fate! Only the Power of Will,X360,Alchemist  ,Alchemist  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Feb 10  ,N/A
1260,Mamoru-kun wa Norowarete Shimatta!,X360,G.Rev  ,Gulti  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Jun 09  ,N/A
1261,Root Double: Before Crime * After Days,X360,Yeti  ,Yeti  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,14th Jun 12  ,10th May 19
1262,Young Justice: Legacy,X360,Warner Bros. Interactive Entertainment  ,Freedom Factory Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,19th Nov 13  ,24th Nov 18
1263,Turbo: Super Stunt Squad,X360,D3Publisher  ,Monkey Bar Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,16th Jul 13  ,10th May 19
1264,Ride,X360,Milestone S.r.l.  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,23rd Jun 15  ,24th Apr 18
1265,Cross Edge Dash,X360,Compile Heart  ,Compile Heart  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,01st Oct 09  ,N/A
1266,John Daly's ProStroke Golf,X360,O-Games  ,Gusto Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,19th Oct 10  ,N/A
1267,Time Leap,X360,Prototype  ,Prototype  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Jun 09  ,N/A
1268,The Godfather (JP sales),X360,Electronic Arts  ,Headgate  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,19th Sep 06  ,N/A
1269,Superstars V8 Racing,X360,Black Bean Games  ,Milestone S.r.l  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,26th Jun 09  ,N/A
1270,Shin Sangoku Musou 4 Special,X360,KOEI  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Dec 05  ,N/A
1271,Bullet Soul,X360,5pb  ,Tachyon Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,16th Sep 16  ,19th Dec 18
1272,DoDonPachi Daifukkatsu: Black Label,X360,Cave  ,Cave  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,03rd Feb 11  ,N/A
1273,Dragon Ball Z for Kinect,X360,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,09th Oct 12  ,N/A
1274,World Snooker Championship 2007,X360,Sega  ,Blade Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,12th Jan 07  ,N/A
1275,Metal Gear Solid HD Edition,X360,Konami Digital Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,23rd Nov 11  ,N/A
1276,Ben 10 Omniverse 2,X360,D3 Publisher  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,05th Nov 13  ,02nd Jan 19
1277,LMA Manager 2007,X360,Codemasters  ,Codemasters  ,N/A  ,6.2  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,22nd Sep 06  ,N/A
1278,Metal Gear Solid: Peace Walker HD Edition,X360,Unknown  ,Kojima Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,N/A  ,N/A
1279,Import Tuner Challenge (JP sales),X360,Ubisoft  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Sep 06  ,N/A
1280,WSC REAL 09: World Snooker Championship,X360,Deep Silver  ,Blade Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,03rd Apr 09  ,N/A
1281,MotoGP 15,X360,Milestone S.r.l.  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,24th Jun 15  ,24th Apr 18
1282,Stranger of Sword City,X360,Experience Inc.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,05th Jun 14  ,N/A
1283,Eschatos,X360,Qute  ,Qute Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,07th Apr 11  ,N/A
1284,NHL 16,X360,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,15th Sep 15  ,N/A
1285,Bound By Flame,X360,Focus Home Interactive  ,Spiders  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,07th May 14  ,31st Oct 18
1286,WarTech: Senko no Ronde (JP sales),X360,Ubisoft  ,G.Rev  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,29th May 07  ,02nd Jan 19
1287,Tayutama: Kiss on my Deity,X360,5pb  ,Lump of Sugar  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,05th Nov 09  ,N/A
1288,Armored Core: Verdict Day,X360,Bandai Namco Games  ,From Software  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,24th Sep 13  ,16th Nov 18
1289,"Shooting Love, 200X",X360,Triangle Service  ,Triangle Service  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,19th Feb 09  ,N/A
1290,Superstars V8 Next Challenge,X360,Deep Silver  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.00m,0.01m,N/A,0.00m,25th Jan 11  ,N/A
1291,Akatsuki no Amaneka to Aoi Kyojin,X360,CyberFront  ,Kogado Software Products  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,11th Mar 10  ,N/A
1292,Darkstalkers Resurrection,X360,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,13th Mar 13  ,N/A
1293,Guilty Gear 2: Overture,X360,Aksys Games  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,07th Oct 08  ,21st Apr 19
1294,WRC 5: FIA World Rally Championship,X360,Bigben Interactive  ,Kylotonn Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,24th Nov 15  ,24th Apr 18
1295,Brian Lara International Cricket 2007,X360,Codemasters  ,Codemasters  ,N/A  ,7.3  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,23rd Mar 07  ,N/A
1296,Teenage Mutant Ninja Turtles: Out of the Shadows,X360,Activision  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,28th Aug 13  ,N/A
1297,Football Manager 2008,X360,Sega  ,Sports Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,28th Mar 08  ,N/A
1298,Don Bradman Cricket 14,X360,Tru Blu Entertainment  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,03rd Apr 14  ,N/A
1299,Phantom: Phantom of Inferno,X360,Digiturbo  ,Nitro+  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Oct 12  ,27th Apr 19
1300,Castle of Shikigami III,X360,Arc System Works  ,Alfa System  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,13th Dec 07  ,N/A
1301,Deadfall Adventures,X360,Nordic Games  ,The Farm 51  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,01st Jul 13  ,29th Apr 19
1302,Championship Manager 2007,X360,Eidos Interactive  ,Beautiful Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,30th Mar 07  ,N/A
1303,PDC World Championship Darts 2008,X360,Unknown  ,Mere Mortals  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,N/A  ,N/A
1304,Mahjong * Dream C Club,X360,D3Publisher  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Mar 12  ,N/A
1305,Muv-Luv Alternative: Total Eclipse,X360,5pb  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,16th May 13  ,N/A
1306,Handball 16,X360,Bigben Interactive  ,EKO Software  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,27th Nov 15  ,24th Apr 18
1307,The Idolm@ster Twins,X360,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,12th Mar 09  ,N/A
1308,Bullet Soul Infinite Burst,X360,5pb  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,29th May 14  ,N/A
1309,SBK09 Superbike World Championship,X360,Black Bean Games  ,Milestone  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,29th May 09  ,N/A
1310,Memories Off 6: Next Relation,X360,5pb  ,5pb. Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Aug 09  ,N/A
1311,Machi-ing Maker 4,X360,D3 Publisher  ,D3  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,23rd Nov 11  ,N/A
1312,Tour de France 2014,X360,Focus Home Interactive  ,Cyanide Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,20th Jun 14  ,30th Dec 18
1313,Far East of Eden Ziria: Harukanaru Jipang,X360,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,23rd Mar 06  ,N/A
1314,Football Manager 2006,X360,Sega  ,Sports Interactive  ,N/A  ,8.5  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,13th Apr 06  ,N/A
1315,Janline,X360,Recom  ,Recom  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,25th Sep 08  ,N/A
1316,Winning Post World 2010,X360,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,02nd Apr 10  ,N/A
1317,Zoids Assault (JP sales),X360,Atlus  ,Atlus  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,16th Sep 08  ,01st May 19
1318,A-Train HX,X360,505 Games  ,ArtDink  ,N/A  ,2.0  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,07th Mar 08  ,N/A
1319,Big Bumpin',X360,King Games  ,Blitz Games  ,N/A  ,6.7  ,N/A  ,N/A,0.00m,0.00m,N/A,N/A,0.00m,19th Nov 06  ,N/A
1320,Resident Evil 5: Gold Edition,X360,Capcom  ,Capcom  ,N/A  ,9.3  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,09th Mar 10  ,N/A
1321,Tetris: The Grand Master Ace,X360,AQ Interactive  ,Arika  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,10th Dec 05  ,N/A
1322,Harry Potter for Kinect,X360,Warner Bros. Interactive Entertainment  ,Eurocom  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,09th Oct 09  ,01st May 19
1323,Conflict: Denied Ops (JP sales),X360,Eidos Interactive Ltd  ,Pivotal Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,12th Feb 08  ,02nd Jan 19
1324,Kinect Sports: Ultimate Collection,X360,Microsoft Studios  ,Various  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,18th Sep 12  ,29th Sep 18
1325,Crash Time III,X360,Tradewest  ,Synetic  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,26th Feb 10  ,N/A
1326,Battlefield: Bad Company 2 Ultimate Edition,X360,Electronic Arts  ,EA Digital Illusions CE  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,31st Aug 10  ,N/A
1327,Falling Skies: The Game,X360,Little Orbit  ,Little Orbit  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,01st Jan 16  ,N/A
1328,Madagascar 3: The Video Game,X360,D3Publisher  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,19th Oct 12  ,N/A
1329,Final Fantasy XI: The Vana'diel Collection,X360,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,0.00m,N/A,N/A,0.00m,22nd Nov 07  ,N/A
1330,ScreamRide,X360,Microsoft Studios  ,Frontier Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,03rd Mar 15  ,24th Apr 18
1331,Memories Off 6: T-Wave,X360,5pb  ,5pb. Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,27th Aug 09  ,N/A
1332,Captain Blood,X360,Playlogic Game Factory  ,SeaWolf  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,0.00m,N/A,N/A,0.00m,01st Dec 10  ,02nd May 19
1333,Lost Planet: Extreme Condition Colonies Edition,X360,Capcom  ,Capcom  ,N/A  ,7.8  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,27th May 08  ,N/A
1334,Pure (JP sales),X360,Disney Interactive Studios  ,Black Rock Studio  ,N/A  ,7.0  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,25th Jun 09  ,N/A
1335,The Elder Scrolls IV: Oblivion - Game of the Year Edition,X360,2K Games  ,Bethesda Softworks  ,N/A  ,8.5  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,10th Sep 07  ,N/A
1336,Disorder 6,X360,5pb  ,5pb. Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,22nd Aug 13  ,02nd May 19
1337,Memories Off #6 Double Pack,X360,5pb  ,5pb. Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,27th Aug 09  ,N/A
1338,Tom Clancy's Rainbow Six: Patriots,X360,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,01st Jan 14  ,N/A
1339,The Sims 3: Pets,X360,Electronic Arts  ,The Sims Studio  ,N/A  ,7.0  ,N/A  ,N/A,0.00m,0.00m,0.00m,N/A,0.00m,18th Oct 11  ,N/A
1340,Brave: The Video Game,X360,Disney Interactive Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,19th Jun 12  ,N/A
1341,My Horse & Me 2: Riding for Gold,X360,Atari  ,Tate Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,31st Oct 08  ,N/A
1342,Summer Challenge: Athletics Tournament,X360,PQube  ,DTP Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,02nd Sep 11  ,N/A
1343,Fallout: New Vegas Ultimate Edition,X360,Bethesda Softworks  ,Obsidian Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,0.00m,N/A,N/A,0.00m,07th Feb 12  ,N/A
1344,adidas miCoach,X360,Land Ho  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,N/A,24th Jul 12  ,N/A
1345,Red Dead Redemption: Game of the Year Edition,X360,Rockstar Games  ,Rockstar San Diego  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,11th Oct 11  ,N/A
1346,Assassin's Creed II: Complete Edition,X360,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,04th Jun 10  ,N/A
1347,Rabbids Invasion: The Interactive TV Show,X360,Ubisoft  ,Ubisoft Paris  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,18th Nov 14  ,03rd Jan 19
1348,Of Orcs and Men,X360,Focus Home Interactive  ,Cyanide Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,N/A,11th Oct 12  ,02nd Jan 19
1349,2 Days to Vegas,X360,Unknown  ,Steel Monkeys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1350,AAA: El Videojuego,X360,Unknown  ,Immersion Software & Graphics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1351,Aban Hawkins & the 1001 Spikes,X360,8bits fanatics  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 11  ,N/A
1352,Absolute: Blazing Infinity,X360,Idea Factory  ,Neverland  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 07  ,N/A
1353,Abyss Odyssey,X360,Atlus  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 14  ,N/A
1354,AFL Live,X360,HES Interactive  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 11  ,N/A
1355,Afterfall: InSanity,X360,TGC  ,Nicolas Intoxicate  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
1356,Age of Conan: Hyborian Adventures,X360,Unknown  ,Funcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1357,Air Conflicts: Pacific Carriers,X360,bitComposer Games  ,Games Farm  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 12  ,17th Sep 18
1358,AirMech Arena,X360,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 14  ,N/A
1359,Akane the Kunoichi,X360,Haruneko  ,Haruneko  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th May 11  ,N/A
1360,Alien Rage,X360,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14  ,N/A
1361,Alien Spidy,X360,Kalypso Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 13  ,N/A
1362,All Points Bulletin,X360,Unknown  ,Realtime Worlds  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1363,All Round Hunter,X360,505 Games  ,505 Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 10  ,N/A
1364,All Zombies Must Die!,X360,Doublesix  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 11  ,N/A
1365,Amazing Princess Sarah,X360,Haruneko  ,Haruneko  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 14  ,N/A
1366,American Mensa Academy,X360,Square Enix  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 12  ,N/A
1367,Angry Birds,X360,Activision  ,Rovio Mobile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 12  ,12th Jul 18
1368,Anomaly: Warzone Earth,X360,11 bit studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 12  ,N/A
1369,Apocalypse: Desire Next,X360,Idea Factory  ,Neverland  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 07  ,N/A
1370,AquaZone: Life Simulator,X360,Frontier Groove  ,Frontier Groove  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 06  ,N/A
1371,Arcania: Fall of Setarrif,X360,Nordic Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 13  ,N/A
1372,ArmA II,X360,Unknown  ,Bohemia Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1373,Ascend: Hand of Kul,X360,Signal Studios  ,Signal Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 13  ,06th Jan 18
1374,Assassin's Creed Double Pack,X360,Ubisoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 12  ,N/A
1375,Assassin's Creed Liberation HD,X360,Ubisoft  ,Ubisoft Sofia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 14  ,12th Sep 18
1376,Asterix at the Olympic Games,X360,Atari  ,Etranges Libellules  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 08  ,N/A
1377,BABEL Rising,X360,Ubisoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 12  ,N/A
1378,Barbie and Her Sisters Puppy Rescue,X360,Little Orbit  ,Little Orbit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 15  ,N/A
1379,Batman: Arkham Collection,X360,Warner Bros. Interactive Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 13  ,N/A
1380,Batman: Arkham Origins Blackgate,X360,Warner Bros. Interactive Entertainment  ,Armature Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14  ,10th Dec 18
1381,Battlefied 2,X360,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14  ,N/A
1382,Bejeweled 2,X360,Oberon Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 05  ,N/A
1383,Bellator: MMA Onslaught,X360,Cloud Imperium Games Corporation  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 12  ,N/A
1384,Ben 10 Omniverse,X360,D3Publisher  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 12  ,N/A
1385,Beyond Good & Evil,X360,Ubisoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 11  ,N/A
1386,Beyond Good & Evil 2,X360,Ubisoft  ,Ubisoft Montpellier  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
1387,BioShock & The Elder Scrolls IV: Oblivion Bundle,X360,Take-Two Interactive  ,2K Games   /  Bethesda Softworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jul 09  ,N/A
1388,Bit.Trip Presents... Runner 2: Future Legend of Rhythm Alien,X360,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 13  ,N/A
1389,Black College Football Experience - The Doug Williams Edition,X360,Aspyr  ,Nerjyzed Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 09  ,N/A
1390,Black Death,X360,Unknown  ,Darkworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1391,BlazBlue: Continuum Shift EXTEND,X360,Aksys Games  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 12  ,08th Apr 19
1392,Blocks That Matter,X360,Unknown  ,Swing Swing Submarine  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1393,Blood Knights,X360,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
