position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
730,ACA NEOGEO ART OF FIGHTING,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 17  ,02nd Apr 18
731,ACA NEOGEO ART OF FIGHTING 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 17  ,02nd Apr 18
732,ACA NEOGEO ART OF FIGHTING 3,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 18  ,05th Aug 18
733,ACA NEOGEO BASEBALL STARS PROFESSIONAL,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th May 18  ,05th Aug 18
734,ACA NEOGEO BLAZING STAR,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 18  ,01st Apr 18
735,ACA NEOGEO BLUE'S JOURNEY,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 17  ,02nd Apr 18
736,ACA NEOGEO BURNING FIGHT,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 17  ,02nd Apr 18
737,ACA NEOGEO FATAL FURY,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 17  ,02nd Apr 18
738,ACA NEOGEO FATAL FURY 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 17  ,02nd Apr 18
739,ACA NEOGEO FATAL FURY 3,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 17  ,02nd Apr 18
740,ACA NEOGEO FATAL FURY SPECIAL,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Jul 17  ,02nd Apr 18
741,ACA NEOGEO GALAXY FIGHT: UNIVERSAL WARRIORS,XOne,Hamster Corporation  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 17  ,02nd Apr 18
742,ACA NEOGEO GHOST PILOTS,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 18  ,05th Aug 18
743,ACA NEOGEO Gururin,XOne,Hamster Corporation  ,FACE  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 18  ,05th Aug 18
744,ACA NEOGEO KARNOV'S REVENGE,XOne,Hamster Corporation  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 17  ,02nd Apr 18
745,ACA NEOGEO KING OF THE MONSTERS,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 17  ,02nd Apr 18
746,ACA NEOGEO LAST RESORT,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 17  ,02nd Apr 18
747,ACA NEOGEO LEAGUE BOWLING,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 18  ,05th Aug 18
748,ACA NEOGEO MAGICAL DROP II,XOne,Hamster Corporation  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 17  ,02nd Apr 18
749,ACA NEOGEO MAGICAL DROP III,XOne,Hamster Corporation  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 18  ,01st Apr 18
750,ACA NEOGEO MAGICIAN LORD,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 17  ,03rd Apr 18
751,ACA NEOGEO METAL SLUG,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 17  ,03rd Apr 18
752,ACA NEOGEO METAL SLUG 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 17  ,03rd Apr 18
753,ACA NEOGEO METAL SLUG 3,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 17  ,03rd Apr 18
754,ACA NEOGEO METAL SLUG X,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 17  ,03rd Apr 18
755,ACA NEOGEO Money Puzzle Exchanger,XOne,Hamster Corporation  ,FACE  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 18  ,05th Aug 18
756,ACA NEOGEO MUTATION NATION,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 17  ,03rd Apr 18
757,ACA NEOGEO NAM-1975,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 17  ,03rd Apr 18
758,ACA NEOGEO NEO TURF MASTERS,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 17  ,03rd Apr 18
759,ACA NEOGEO NINJA COMBAT,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 18  ,05th Aug 18
760,ACA NEOGEO OVER TOP,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 17  ,03rd Apr 18
761,ACA NEOGEO POWER SPIKES II,XOne,Hamster Corporation  ,Video System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 18  ,03rd Apr 18
762,ACA NEOGEO PREHISTORIC ISLE 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 18  ,05th Aug 18
763,ACA NEOGEO PULSTAR,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 17  ,03rd Apr 18
764,ACA NEOGEO PUZZLED,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 17  ,03rd Apr 18
765,ACA NEOGEO REAL BOUT FATAL FURY,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 17  ,03rd Apr 18
766,ACA NEOGEO REAL BOUT FATAL FURY 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 18  ,01st Apr 18
767,ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 17  ,04th Apr 18
768,ACA NEOGEO RIDING HERO,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 18  ,05th Aug 18
769,ACA NEOGEO ROBO ARMY,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 17  ,04th Apr 18
770,ACA NEOGEO SAMURAI SHODOWN,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 17  ,04th Apr 18
771,ACA NEOGEO SAMURAI SHODOWN II,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 17  ,04th Apr 18
772,ACA NEOGEO SAMURAI SHODOWN III,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 18  ,03rd Apr 18
773,ACA NEOGEO SAMURAI SHODOWN IV,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 18  ,05th Aug 18
774,ACA NEOGEO SAMURAI SHODOWN V,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 18  ,05th Aug 18
775,ACA NEOGEO SENGOKU,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 17  ,03rd Apr 18
776,ACA NEOGEO SENGOKU 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Apr 17  ,01st Apr 18
777,ACA NEOGEO SENGOKU 3,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 18  ,01st Apr 18
778,ACA NEOGEO SHOCK TROOPERS,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 18  ,04th Apr 18
779,ACA NEOGEO SHOCK TROOPERS 2nd Squad,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 18  ,01st Apr 18
780,ACA NEOGEO SOCCER BRAWL,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 17  ,04th Apr 18
781,ACA NEOGEO SPIN MASTER,XOne,Hamster Corporation  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 17  ,03rd Apr 18
782,ACA NEOGEO STAKES WINNER,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 18  ,05th Aug 18
783,ACA NEOGEO STREET HOOP,XOne,Hamster Corporation  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 17  ,04th Apr 18
784,ACA NEOGEO SUPER SIDEKICKS,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 17  ,03rd Apr 18
785,ACA NEOGEO SUPER SIDEKICKS 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th May 18  ,05th Aug 18
786,ACA NEOGEO SUPER SIDEKICKS 3 : THE NEXT GLORY,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 18  ,05th Aug 18
787,ACA NEOGEO THE KING OF FIGHTERS '94,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 17  ,02nd Apr 18
788,ACA NEOGEO THE KING OF FIGHTERS '95,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 17  ,02nd Apr 18
789,ACA NEOGEO THE KING OF FIGHTERS '96,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 17  ,02nd Apr 18
790,ACA NEOGEO THE KING OF FIGHTERS '97,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 17  ,02nd Apr 18
791,ACA NEOGEO THE KING OF FIGHTERS '98,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 18  ,03rd Apr 18
792,ACA NEOGEO THE KING OF FIGHTERS '99,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 18  ,05th Aug 18
793,ACA NEOGEO THE KING OF FIGHTERS 2000,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 18  ,05th Aug 18
794,ACA NEOGEO THE LAST BLADE,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 17  ,03rd Apr 18
795,ACA NEOGEO THE LAST BLADE 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 18  ,01st Apr 18
796,ACA NEOGEO THE SUPER SPY,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 18  ,05th Aug 18
797,ACA NEOGEO TOP HUNTER RODDY & CATHY,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 17  ,02nd Apr 18
798,ACA NEOGEO TOP PLAYERS GOLF,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th May 18  ,05th Aug 18
799,ACA NEOGEO WAKU WAKU 7,XOne,Hamster Corporation  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 17  ,01st Apr 18
800,ACA NEOGEO WORLD HEROES,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 18  ,01st Apr 18
801,ACA NEOGEO WORLD HEROES 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th May 17  ,01st Apr 18
802,ACA NEOGEO WORLD HEROES 2 JET,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 17  ,01st Apr 18
803,ACA NEOGEO ZED BLADE,XOne,Hamster Corporation  ,NMK  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 17  ,02nd Apr 18
804,Achtung! Cthulhu Tactics,XOne,Unknown  ,Auroch Digital  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Jul 18
805,AFL Evolution 2,XOne,Unknown  ,Wicked Witch Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st May 20
806,Afterparty,XOne,Unknown  ,Night School Studio  ,6.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Nov 19
807,Age of Wonders: Planetfall,XOne,Paradox Interactive   ,Triumph Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 19  ,06th May 19
808,AlienCruise,XOne,E-Home Entertainment  ,Cotton Game  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 19  ,23rd Mar 19
809,Alvastia Chronicles,XOne,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 19  ,24th Mar 19
810,Alwa's Legacy,XOne,Unknown  ,Elden Pixels  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,27th Sep 20
811,American Ninja Warrior: Challenge,XOne,GameMill Entertainment  ,Gaming Corps AB  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 19  ,22nd Sep 20
812,Among The Sleep,XOne,Krillbite Studio  ,Krillbite Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 16  ,19th May 19
813,Ancestors Legacy,XOne,Unknown  ,Destructive Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,14th Aug 19
814,Ancestors: The Humankind Odyssey,XOne, Private Division  ,Panache Digital Games  ,4.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 19  ,09th Apr 19
815,Anodyne,XOne,Analgesic Productions  ,Analgesic Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 18  ,09th Apr 19
816,AO International Tennis,XOne,Big Ant Studios  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 18  ,25th May 18
817,AO Tennis 2,XOne,Big Ben Interactive  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jan 20  ,27th Dec 19
818,Apex Legends,XOne,Electronic Arts  ,Respawn Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 19  ,15th Mar 19
819,Arcade Spirits,XOne,PQube  ,Fiction Factory Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,16th Aug 19
820,Aritana and the Harpy's Feather,XOne,Duaik Entretenimento  ,Duaik Entretenimento  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 15  ,02nd Aug 18
821,Ary and the Secret of Seasons,XOne,Modus Games  ,eXiin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 20  ,10th Aug 19
822,Asdivine Dios,XOne,Kemco  ,Kemco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 19  ,09th Jun 19
823,Asdivine Hearts II,XOne,Kemco  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 18  ,23rd Mar 19
824,Ashen (2018),XOne,Annapurna Interactive  ,Aurora44  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 18  ,19th Dec 18
825,Assassin's Creed III Remastered,XOne,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 19  ,14th Feb 19
826,Assassin's Creed Valhalla,XOne,Ubisoft  ,Ubisoft  ,8.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 20  ,30th Apr 20
827,Asterix & Obelix XXL 3: The Crystal Menhir,XOne,Microids  ,OSome Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 19  ,15th Aug 19
828,Asterix and Obelix XXL2,XOne,Microids  ,Microids  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 18  ,19th Feb 19
829,At Sundown: Shots in the Dark,XOne,Versus Evil  ,Mild Beast Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 19  ,20th Jan 19
830,ATLAS,XOne,Studio Wildcard  ,Studio Wildcard  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 19  ,12th Dec 18
831,Atomic Heart,XOne,Unknown  ,Mundfish  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,20th Mar 19
832,Attack of the Earthlings,XOne,Wales Interactive Ltd.  ,Team Junkfish  ,7.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 19  ,24th Mar 19
833,Attack on Titan 2: Final Battle,XOne,Koei Tecmo  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 19  ,13th Jun 19
834,AVICII Invector,XOne,Wired Productions  ,Wired Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 19  ,17th Aug 20
835,Back 4 Blood,XOne,Unknown  ,Turtle Rock Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,06th Nov 19
836,Back to Bed,XOne,Bedtime Digital Games  ,Bedtime Digital Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 14  ,14th May 19
837,Balan Wonderworld,XOne,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,23rd Jul 20
838,Baldur's Gate II: Enhanced Edition,XOne,Beamdog  ,Overhaul Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 19  ,08th Jun 19
839,Baldur's Gate: Enhanced Edition,XOne,Skybound Games  ,Overhaul Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 19  ,08th Jun 19
840,Baldur's Gate: Siege of Dragonspear,XOne,Beamdog  ,Beamdog  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 19  ,08th Jun 19
841,Bard's Gold,XOne,Pixel Lantern  ,Pixel Lantern  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jun 16  ,28th Apr 19
842,Battletoads (2020),XOne,Xbox Game Studios  ,Dlala Studios  ,7.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 20  ,18th Dec 19
843,Bayonetta & Vanquish 10th Anniversary Bundle,XOne,Sega  ,PlatinumGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Feb 20  ,11th Dec 19
844,Beach Buggy Racing 2: Island Adventure,XOne,Unknown  ,Vector Unit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Mar 21
845,Bee Simulator,XOne,Unknown  ,Varsav Games Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,03rd Aug 18
846,Ben-Hur,XOne,AOL  ,Krome Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 16  ,22nd Jan 18
847,Bite the Bullet,XOne,Graffiti  ,Mega Cat Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 20  ,13th Aug 19
848,Black Book,XOne,HypeTrain Digital  ,Morteshka  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,16th Jan 20
849,Black Desert,XOne,Pearl Abyss  ,Pearl Abyss  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 19  ,07th Jan 19
850,Blackhole: Complete Edition,XOne,1C Company  ,FiolaSoft Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 17  ,01st Aug 18
851,Blair Witch,XOne,Microsoft Game Studios  ,Bloober Team  ,5.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 19  ,08th Jul 19
852,Blasphemous,XOne,Team 17  ,The Game Kitchen  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,17th Aug 19
853,Blazing Chrome,XOne,The Arcade Crew  ,JoyMasher  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 19  ,07th Jul 19
854,Bleeding Edge,XOne,Xbox Game Studios  ,Ninja Theory  ,8.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 20  ,04th Aug 20
855,Bless Unleashed,XOne,Neowiz Corporation  ,Round8 Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 20  ,29th Sep 20
856,Bloodstained: Curse of the Moon,XOne,Unknown  ,Inti Creates  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,05th Jun 18
857,Bloodstained: Curse of the Moon 2,XOne,Inti Creates  ,Inti Creates  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 20  ,27th Jun 20
858,Bloodstained: Ritual of the Night,XOne,"505 Games US, Inc.  ",Way Forward Technologies  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 19  ,08th Apr 19
859,Blue Fire,XOne,Graffiti  ,Robi Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,04th Aug 20
860,Bomber Crew,XOne,Curve Digital  ,Runner Duck  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 18  ,03rd Jan 19
861,Borderlands 3,XOne,2K Games  ,Gearbox Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 19  ,08th Apr 19
862,Borderlands: Game of the Year Edition,XOne,Unknown  ,Gearbox Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,28th Mar 19
863,Bouncy Bullets,XOne,Ratalaika Games  ,Ratalaika Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 19  ,13th Jul 19
864,Bounty Battle,XOne,Unknown  ,DarkScreen Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Sep 20
