position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
417,Classic NES Series: Donkey Kong,GBA,Nintendo  ,Nintendo  ,N/A  ,6.5  ,N/A  ,N/A,0.17m,N/A,N/A,0.17m,N/A,02nd Jun 04  ,N/A
418,Gyakuten Saiban 3,GBA,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.16m,N/A,23rd Jan 04  ,N/A
419,Hot Wheels Velocity X,GBA,THQ  ,Saffire Corporation  ,N/A  ,5.2  ,N/A  ,N/A,0.16m,0.12m,0.04m,N/A,0.00m,31st Oct 02  ,N/A
420,Paws & Claws: Pet Resort,GBA,THQ  ,ValuSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.12m,0.04m,N/A,0.00m,13th Feb 06  ,N/A
421,Curious George,GBA,Namco  ,Torus Games  ,N/A  ,6.6  ,N/A  ,N/A,0.16m,0.12m,0.04m,N/A,0.00m,01st Feb 06  ,N/A
422,Tom and Jerry: Infurnal Escape,GBA,NewKidCo  ,Cinegroupe  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.12m,0.04m,N/A,0.00m,14th Mar 03  ,N/A
423,Let's Ride: Sunshine Stables,GBA,THQ  ,Independent Arts Software GmbH  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.12m,0.04m,N/A,0.00m,04th Oct 05  ,N/A
424,NASCAR Heat 2002,GBA,Infogrames  ,Crawfish Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.12m,0.04m,N/A,0.00m,06th May 02  ,N/A
425,The Wild Thornberrys: Chimp Chase,GBA,THQ  ,Helixe  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.11m,0.04m,N/A,0.00m,05th Oct 01  ,N/A
426,Konami Krazy Racers,GBA,Konami  ,KCEK  ,N/A  ,7.7  ,N/A  ,N/A,0.16m,0.09m,0.03m,0.04m,0.00m,10th Jun 01  ,N/A
427,F-Zero: GP Legend,GBA,Nintendo  ,Suzak  ,N/A  ,7.1  ,N/A  ,N/A,0.16m,0.11m,0.04m,N/A,0.00m,20th Sep 04  ,N/A
428,Mr. Driller 2,GBA,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.00m,0.00m,0.15m,0.00m,10th Apr 05  ,N/A
429,Power Rangers Double Pack,GBA,THQ  ,THQ  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.11m,0.04m,N/A,0.00m,22nd Mar 05  ,N/A
430,MX 2002 Featuring Ricky Carmichael,GBA,THQ  ,Tiertex Design Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.11m,0.04m,N/A,0.00m,15th Sep 01  ,N/A
431,He-Man: Power of Grayskull,GBA,TDK Mediactive  ,Taniko  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.11m,0.04m,N/A,0.00m,29th Oct 02  ,N/A
432,Mat Hoffman's Pro BMX 2,GBA,Activision  ,HotGen Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.11m,0.04m,N/A,0.00m,13th Aug 02  ,N/A
433,Digimon Battle Spirit 2,GBA,Bandai  ,Dimps Corporation  ,N/A  ,7.0  ,N/A  ,N/A,0.15m,0.11m,0.04m,N/A,0.00m,24th Sep 03  ,N/A
434,Cartoon Network Collection: Game Boy Advance Video Special Edition,GBA,Majesco  ,Majesco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.11m,0.04m,N/A,0.00m,01st Mar 05  ,N/A
435,The Fairly Odd Parents: Clash with the Anti-World,GBA,THQ  ,THQ  ,N/A  ,3.5  ,N/A  ,N/A,0.15m,0.11m,0.04m,N/A,0.00m,18th Oct 05  ,N/A
436,Prince of Persia: The Sands of Time,GBA,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.11m,0.04m,N/A,0.00m,30th Oct 03  ,N/A
437,Pokémon: Johto Photo Finish: Game Boy Advance Video,GBA,Majesco  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.11m,0.04m,N/A,0.00m,21st Jun 04  ,N/A
438,Spongebob Squarepants / Fairly Odd Parents Double Pack,GBA,THQ  ,THQ  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.11m,0.04m,N/A,0.00m,01st Jun 05  ,N/A
439,All-Star Baseball 2003,GBA,Acclaim Entertainment  ,Software Creations  ,N/A  ,7.7  ,N/A  ,N/A,0.15m,0.11m,0.04m,N/A,0.00m,31st May 02  ,N/A
440,Strawberry Shortcake: Game Boy Advance Video Volume 1,GBA,Majesco  ,Majesco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.11m,0.04m,N/A,0.00m,14th May 04  ,N/A
441,Street Fighter Alpha 3,GBA,Capcom  ,Crawfish Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.11m,0.04m,N/A,0.00m,01st Dec 02  ,N/A
442,Power Pro Kun Pocket 1+2,GBA,Konami  ,Diamond Head  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.14m,0.00m,29th Jul 04  ,N/A
443,Medal of Honor: Infiltrator,GBA,Electronic Arts  ,Netherock Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.11m,0.04m,N/A,0.00m,17th Nov 03  ,N/A
444,Barbie Superpack: Secret Agent / Groovy Games,GBA,VU Games  ,Digital Illusions  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.10m,0.04m,N/A,0.00m,14th Sep 05  ,N/A
445,Sonic Advance & Sonic Pinball Party Combo Pack,GBA,Sega  ,Sonic Team  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.10m,0.04m,N/A,0.00m,16th Nov 05  ,N/A
446,Boktai: The Sun is in Your Hand,GBA,Konami  ,Kojima Productions  ,N/A  ,7.8  ,N/A  ,N/A,0.15m,0.10m,0.04m,N/A,0.00m,16th Sep 03  ,N/A
447,Elf: The Movie,GBA,Crave Entertainment  ,Humansoft  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.10m,0.04m,N/A,0.00m,04th Nov 04  ,N/A
448,Tennis no Oji-Sama: Aim at The Victory!,GBA,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,0.00m,12th Dec 02  ,N/A
449,Rayman 3,GBA,Ubisoft  ,Ubisoft  ,N/A  ,7.9  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,02nd Mar 03  ,N/A
450,Klonoa: Empire of Dreams,GBA,Namco  ,Namco  ,N/A  ,8.6  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,11th Sep 01  ,N/A
451,Shrek 2 and Shark Tale 2-in-1 Pack,GBA,Activision  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,25th Aug 05  ,N/A
452,Doom,GBA,Activision  ,David A. Palmer Productions  ,N/A  ,8.3  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,28th Oct 01  ,N/A
453,Shonen Jump's Shaman King: Master of Spirits,GBA,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,09th Nov 04  ,N/A
454,Zapper: One Wicked Cricket!,GBA,Infogrames  ,Blitz Games  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,05th Nov 02  ,N/A
455,Gyakuten Saiban 2,GBA,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,0.00m,18th Oct 02  ,N/A
456,Jim Henson's the Muppets: On With the Show!,GBA,TDK Mediactive  ,Vicarious Visions  ,N/A  ,6.3  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,18th Mar 03  ,N/A
457,Tim Burton's The Nightmare Before Christmas: The Pumpkin King,GBA,Buena Vista  ,TOSE Software  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,10th Oct 05  ,N/A
458,Star Wars: Jedi Power Battles,GBA,THQ  ,HotGen Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,21st Nov 02  ,N/A
459,Shining Soul,GBA,Atlus  ,Next Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.03m,0.01m,0.09m,0.00m,23rd Sep 03  ,N/A
460,Fear Factor: Unleashed,GBA,Hip Interactive  ,Arush Entertainment  ,N/A  ,3.0  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,17th Nov 04  ,N/A
461,LEGO Island Xtreme Stunts,GBA,LEGO Media  ,Silicon Dreams  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,15th Nov 02  ,N/A
462,Hot Wheels: World Race,GBA,THQ  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,14th Nov 03  ,N/A
463,Tomb Raider: The Prophecy,GBA,Ubisoft  ,Ubisoft Milan  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,12th Nov 02  ,N/A
464,Gyakuten Saiban 2,GBA,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,N/A,18th Oct 02  ,N/A
465,Disney's Cinderella: Magical Dreams,GBA,Buena Vista  ,Culture Brain  ,N/A  ,6.0  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,20th Sep 05  ,N/A
466,James Bond 007: Nightfire,GBA,Electronic Arts  ,JV Games  ,N/A  ,7.2  ,N/A  ,N/A,0.13m,0.10m,0.04m,N/A,0.00m,17th Mar 03  ,N/A
467,Bratz,GBA,Ubisoft  ,DC Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.10m,0.04m,N/A,0.00m,12th Mar 03  ,N/A
468,Baseball Advance,GBA,THQ  ,Smilebit  ,N/A  ,8.3  ,N/A  ,N/A,0.13m,0.10m,0.04m,N/A,0.00m,20th Mar 02  ,N/A
469,Paperboy / Rampage,GBA,DSI Games  ,DSI Games  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.10m,0.04m,N/A,0.00m,21st Aug 05  ,N/A
470,WWE Survivor Series,GBA,THQ  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.09m,0.04m,N/A,0.00m,12th Oct 04  ,N/A
471,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GBA,Ubisoft  ,Phoenix Games Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.09m,0.03m,N/A,0.00m,08th Feb 05  ,N/A
472,Fire ProWrestling,GBA,BAM! Entertainment  ,Spike  ,N/A  ,8.0  ,N/A  ,N/A,0.13m,0.09m,0.03m,N/A,0.00m,10th Jun 01  ,N/A
473,Digimon Racing,GBA,Bandai  ,Griptonite Games  ,N/A  ,6.0  ,N/A  ,N/A,0.13m,0.09m,0.03m,N/A,0.00m,13th Sep 04  ,N/A
474,Iridion II,GBA,Majesco  ,Shin'en GmbH  ,N/A  ,7.9  ,N/A  ,N/A,0.13m,0.09m,0.03m,N/A,0.00m,29th May 03  ,N/A
475,Walt Disney Pictures Presents: The Wild,GBA,Buena Vista  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.09m,0.03m,N/A,0.00m,08th Sep 06  ,N/A
476,Ty the Tasmanian Tiger 2: Bush Rescue,GBA,Electronic Arts  ,Krome Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.09m,0.03m,N/A,0.00m,12th Oct 04  ,N/A
477,Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,GBA,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.09m,0.03m,N/A,0.00m,21st Jun 04  ,N/A
478,Derby Stallion Advance,GBA,Enterbrain  ,ParityBit  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,N/A,N/A,0.12m,0.00m,06th Dec 02  ,N/A
479,Snood,GBA,"Destination Software, Inc  ",Rebellion Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.09m,0.03m,N/A,0.00m,28th Sep 01  ,N/A
480,Classic NES Series: Dr. Mario,GBA,Nintendo  ,Nintendo EAD  ,N/A  ,6.1  ,N/A  ,N/A,0.13m,N/A,N/A,0.13m,N/A,25th Oct 04  ,N/A
481,Kelly Slater's Pro Surfer,GBA,Activision  ,HotGen Studios  ,N/A  ,8.0  ,N/A  ,N/A,0.13m,0.09m,0.03m,N/A,0.00m,21st Aug 02  ,N/A
482,Monster Truck Madness,GBA,THQ  ,Tantalus Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,11th Aug 03  ,N/A
483,Disney's Atlantis: The Lost Empire,GBA,THQ  ,3d6 Games  ,N/A  ,6.0  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,19th Sep 01  ,N/A
484,Classic NES Series: Xevious,GBA,Nintendo  ,Nintendo  ,N/A  ,6.4  ,N/A  ,N/A,0.12m,N/A,N/A,0.12m,N/A,02nd Jun 04  ,N/A
485,Galidor: Defenders of the Outer Dimension,GBA,Electronic Arts  ,Tiertex Design Studios  ,N/A  ,5.9  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,29th Oct 02  ,N/A
486,NHL 2002,GBA,EA Sports  ,BudCat Creations  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,07th Mar 02  ,N/A
487,Tales of the World: Narikiri Dungeon 3,GBA,Namco  ,Alfa System / Mars Corporation  ,N/A  ,N/A  ,N/A  ,0.12m,N/A,N/A,N/A,N/A,N/A,06th Jan 05  ,N/A
488,SSX 3,GBA,EA Sports BIG   ,Visual Impact  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,11th Nov 03  ,N/A
489,2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,GBA,THQ  ,Saffire Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,22nd Sep 05  ,N/A
490,Crash Superpack: Crash Bandicoot 2: N-Tranced / Crash Nitro Kart,GBA,Sierra Entertainment  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,19th Oct 05  ,N/A
491,Famicom Mini: TwinBee,GBA,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,N/A,N/A,0.12m,0.00m,21st May 04  ,N/A
492,Ultimate Card Games,GBA,Telegames  ,Cosmigo  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,01st Jan 04  ,N/A
493,The Bible Game,GBA,Crave Entertainment  ,Crave Entertainment  ,N/A  ,3.5  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,30th Oct 05  ,N/A
494,"Ed, Edd n Eddy: The Mis-Edventures",GBA,Midway Games  ,A2M  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.08m,0.03m,N/A,0.00m,03rd Nov 05  ,N/A
495,Turok: Evolution,GBA,Acclaim Entertainment  ,RFX Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.08m,0.03m,N/A,0.00m,26th Aug 02  ,N/A
496,GT Advance 2: Rally Racing,GBA,THQ  ,MTO  ,N/A  ,7.6  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,30th Jun 02  ,N/A
497,Classic NES Series: Bomberman,GBA,Nintendo  ,Hudson Soft  ,N/A  ,5.4  ,N/A  ,N/A,0.11m,N/A,N/A,0.11m,N/A,02nd Jun 04  ,N/A
498,Phantasy Star Collection,GBA,THQ  ,Digital Eclipse  ,N/A  ,7.9  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,24th Nov 02  ,N/A
499,LEGO Knights' Kingdom,GBA,THQ  ,Razorback Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,04th Oct 04  ,N/A
500,NBA Jam 2002,GBA,Acclaim Entertainment  ,Digitial Creations  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,17th Feb 02  ,N/A
501,Tom Clancy's Rainbow Six: Rogue Spear,GBA,Ubisoft  ,Ubisoft Milan  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,18th Mar 02  ,N/A
502,Mega Man Battle Chip Challenge,GBA,Capcom  ,Capcom Production Studio 2  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,03rd Mar 04  ,N/A
503,Sabrina The Teenage Witch: Potion Commotion,GBA,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,06th Sep 02  ,N/A
504,Yu Yu Hakusho: Tournament Tactics,GBA,Atari  ,Sensory Sweep  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,18th Nov 04  ,N/A
505,Disney's Peter Pan: Return to Never Land,GBA,Disney Interactive Studios  ,Crawfish Interactive  ,N/A  ,4.0  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,22nd Feb 02  ,N/A
506,Contra Advance: The Alien Wars EX,GBA,Konami  ,Konami  ,N/A  ,6.7  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,03rd Nov 02  ,N/A
507,XXX,GBA,Activision  ,Digital Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,31st Jul 02  ,N/A
508,Pac-Man World 2,GBA,Namco  ,Full Fat  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,09th Oct 05  ,N/A
509,Famicom Mini: Famicom Tantei Club - Kieta Koukeisha Zenkouhen,GBA,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,N/A,N/A,0.11m,0.00m,10th Aug 04  ,N/A
510,Lady Sia,GBA,TDK Mediactive  ,RFX Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,15th Oct 01  ,N/A
511,Dynasty Warriors Advance,GBA,Nintendo  ,Koei  ,N/A  ,5.2  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,29th Aug 05  ,N/A
512,Mega Man Zero 4,GBA,Capcom  ,Inti Creates  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,04th Oct 05  ,N/A
513,Disney Channel Collection Vol. 1,GBA,Majesco  ,Disney Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,24th Dec 04  ,N/A
514,Space Invaders,GBA,Activision  ,Torus Games  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,19th Mar 02  ,N/A
515,SimCity 2000,GBA,"Destination Software, Inc  ",Full-Fat  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,13th Nov 03  ,N/A
516,Banjo-Pilot,GBA,THQ  ,Rare Ltd.  ,N/A  ,6.2  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,12th Jan 05  ,N/A
517,Road Rash: Jailbreak,GBA,DSI Games  ,Magic Pockets  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,17th Sep 03  ,N/A
518,Riviera: The Promised Land,GBA,Atlus  ,Sting  ,N/A  ,8.7  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,28th Jun 05  ,N/A
519,Top Gun: Combat Zones,GBA,Mastiff  ,Titus Software  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,01st Dec 04  ,N/A
520,Monster Jam: Maximum Destruction,GBA,Ubisoft  ,UDS  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,27th Mar 02  ,N/A
521,Van Helsing,GBA,VU Games  ,Saffire Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,06th May 04  ,N/A
522,L'Aigle de Guerre,GBA,Nintendo  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.10m,0.00m,21st Nov 01  ,N/A
523,Tales of the World: Summoner's Lineage,GBA,Namco  ,Magical Company  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,07th Mar 03  ,N/A
524,Disney's The Jungle Book,GBA,Ubisoft  ,Visual Impact  ,N/A  ,5.0  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,11th Feb 03  ,N/A
525,Tom Clancy's Splinter Cell,GBA,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,27th Apr 03  ,N/A
526,Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo Zenkouhen,GBA,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.10m,0.00m,10th Aug 04  ,N/A
527,Famicom Mini: Mappy,GBA,Nintendo  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.09m,0.00m,14th Feb 04  ,N/A
528,Classic NES Series: Excitebike,GBA,Nintendo  ,Nintendo  ,N/A  ,6.4  ,N/A  ,N/A,0.10m,N/A,N/A,0.10m,N/A,02nd Jun 04  ,N/A
529,Ultimate Muscle - The Kinnikuman Legacy: The Path of the Superhero,GBA,Bandai  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.05m,0.02m,0.03m,0.00m,05th Jun 03  ,N/A
530,Castlevania Double Pack,GBA,Konami  ,KCET  ,N/A  ,9.0  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,11th Jan 06  ,N/A
531,Ballistic: Ecks vs. Sever,GBA,BAM! Entertainment  ,Crawfish Interactive  ,N/A  ,7.3  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,14th Sep 02  ,N/A
532,Altered Beast: Guardian of the Realms,GBA,THQ  ,3d6 Games  ,N/A  ,6.5  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,23rd Nov 02  ,N/A
533,Barbie and the Magic of Pegasus,GBA,Vivendi Games  ,VU Games  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,06th Sep 05  ,N/A
534,The Revenge of Shinobi,GBA,THQ  ,3d6 Games  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,19th Nov 02  ,N/A
535,Cabela's Big Game Hunter,GBA,10TACLE Studios  ,ImageBuilder Software  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,11th Dec 02  ,N/A
536,Bomberman Max 2: Blue Advance,GBA,Majesco  ,Hudson Soft  ,N/A  ,7.3  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,30th May 02  ,N/A
537,Top Gun: Firestorm Advance,GBA,Titus  ,Titus Software  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,26th Nov 02  ,N/A
538,Astro Boy: Omega Factor,GBA,Sega  ,Hitmaker  ,N/A  ,8.8  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,18th Aug 04  ,N/A
539,2-in-1 Game Pack: Spider-Man & Spider-Man 2,GBA,Activision  ,Digital Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,01st Aug 05  ,N/A
540,Super Puzzle Fighter II,GBA,Capcom  ,Atomic Planet Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,31st Mar 03  ,N/A
541,Bionicle,GBA,THQ  ,Mobius Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,10th Sep 03  ,N/A
542,LEGO Star Wars II: The Original Trilogy,GBA,LucasArts  ,Amaze Entertainment  ,N/A  ,6.0  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,12th Sep 06  ,N/A
543,Top Gear Rally,GBA,Nintendo  ,Tantalus Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,28th Oct 03  ,N/A
544,Famicom Mini: Makaimura,GBA,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,N/A,N/A,0.08m,0.00m,21st May 04  ,N/A
545,ChuChu Rocket!,GBA,Sega  ,Sonic Team  ,N/A  ,8.1  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,10th Jun 01  ,N/A
546,Monster House,GBA,THQ  ,Artificial Mind and Movement  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,18th Jul 06  ,N/A
547,Famicom Mini: Famicom Mukashi Banashi - Shin Oniga Shima Zenkouhen,GBA,Nintendo  ,Pax Softonica  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,0.00m,10th Aug 04  ,N/A
548,Famicom Mini: Mario Bros.,GBA,Nintendo  ,Nintendo EAD  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,0.00m,21st May 04  ,N/A
549,Rescue Heroes: Billy Blazes,GBA,Vivendi Games  ,WayForward Technologies  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,27th Aug 03  ,N/A
550,RockMan EXE 4.5 Real Operation,GBA,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,0.00m,06th Aug 04  ,N/A
551,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GBA,Activision  ,Humagade  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,08th Nov 05  ,N/A
552,Zoids: Legacy,GBA,Atari  ,Amedio  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,15th Sep 04  ,N/A
553,Onimusha Tactics,GBA,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,11th Nov 03  ,N/A
554,Ultimate Brain Games,GBA,Telegames  ,Cosmigo  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,18th Mar 03  ,N/A
555,Gundam Seed: Battle Assault,GBA,Bandai  ,Bandai  ,N/A  ,6.5  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,10th Aug 04  ,N/A
556,Famicom Mini: Adventure Island,GBA,Hudson Soft  ,Hudson  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,0.00m,21st May 04  ,N/A
557,Shining Force: Resurrection of the Dark Dragon,GBA,Atlus  ,Amusement Vision  ,N/A  ,7.8  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,08th Jun 04  ,N/A
